2016-09-04T16:22:03.600004465+01:00,2016-09-04T16:22:05.479632686+01:00,2016-09-04T16:22:18.508973819+01:00
2016-09-04T16:22:03.577676262+01:00,2016-09-04T16:22:05.329639875+01:00,2016-09-04T16:22:13.596282715+01:00
2016-09-04T16:22:03.529451994+01:00,2016-09-04T16:22:05.345245068+01:00,2016-09-04T16:22:15.634284493+01:00
2016-09-04T16:22:03.628173503+01:00,2016-09-04T16:22:05.562584262+01:00,2016-09-04T16:22:16.755074539+01:00
2016-09-04T16:22:03.535938969+01:00,2016-09-04T16:22:05.574020754+01:00,2016-09-04T16:22:12.845561912+01:00
2016-09-04T16:22:03.619535666+01:00,2016-09-04T16:22:07.071809165+01:00,2016-09-04T16:22:22.470230889+01:00
2016-09-04T16:22:03.615614961+01:00,2016-09-04T16:22:05.494732572+01:00,2016-09-04T16:22:15.766295917+01:00
2016-09-04T16:20:59.568870169+01:00,2016-09-04T16:21:01.281429176+01:00,2016-09-04T16:21:19.096784524+01:00
2016-09-04T16:22:03.554958433+01:00,2016-09-04T16:22:05.359479514+01:00,2016-09-04T16:22:15.410184765+01:00
2016-09-04T16:22:03.500109562+01:00,2016-09-04T16:22:05.188369799+01:00,2016-09-04T16:22:14.841409522+01:00
2016-09-04T16:22:03.575906854+01:00,2016-09-04T16:22:05.233720064+01:00,2016-09-04T16:22:11.244852279+01:00
2016-09-04T16:22:03.616827558+01:00,2016-09-04T16:22:05.650216426+01:00,2016-09-04T16:22:16.039308151+01:00
2016-09-04T16:22:11.582258951+01:00,2016-09-04T16:22:13.668193506+01:00,2016-09-04T16:22:21.856448143+01:00
2016-09-04T16:22:11.580903104+01:00,2016-09-04T16:22:14.531695655+01:00,2016-09-04T16:22:23.152660879+01:00
2016-09-04T16:22:11.561380315+01:00,2016-09-04T16:22:13.301879472+01:00,2016-09-04T16:22:25.673590301+01:00
2016-09-04T16:22:11.578646437+01:00,2016-09-04T16:22:13.397216+01:00,2016-09-04T16:22:24.102390944+01:00
2016-09-04T16:22:11.600416357+01:00,2016-09-04T16:22:13.313911384+01:00,2016-09-04T16:22:23.323016293+01:00
2016-09-04T16:22:11.511076957+01:00,2016-09-04T16:22:13.852979315+01:00,2016-09-04T16:22:24.263476382+01:00
2016-09-04T16:20:59.5322883+01:00,2016-09-04T16:21:01.501836447+01:00,2016-09-04T16:21:08.573477863+01:00
2016-09-04T16:22:11.582912289+01:00,2016-09-04T16:22:13.412862862+01:00,2016-09-04T16:22:23.264237955+01:00
2016-09-04T16:22:11.609694749+01:00,2016-09-04T16:22:13.32503861+01:00,2016-09-04T16:22:26.056147613+01:00
2016-09-04T16:22:11.590927793+01:00,2016-09-04T16:22:13.628071747+01:00,2016-09-04T16:22:26.990797062+01:00
2016-09-04T16:22:11.551767924+01:00,2016-09-04T16:22:13.240600628+01:00,2016-09-04T16:22:17.776590074+01:00
2016-09-04T16:22:11.603538949+01:00,2016-09-04T16:22:13.262674937+01:00,2016-09-04T16:22:21.173504474+01:00
2016-09-04T16:22:11.656107034+01:00,2016-09-04T16:22:14.960345663+01:00,2016-09-04T16:22:27.594389853+01:00
2016-09-04T16:22:11.621815584+01:00,2016-09-04T16:22:14.92207933+01:00,2016-09-04T16:22:23.455756299+01:00
2016-09-04T16:22:11.605527487+01:00,2016-09-04T16:22:13.510182605+01:00,2016-09-04T16:22:28.76639913+01:00
2016-09-04T16:22:11.609330669+01:00,2016-09-04T16:22:13.338915945+01:00,2016-09-04T16:22:22.75920913+01:00
2016-09-04T16:22:11.591538905+01:00,2016-09-04T16:22:13.410549022+01:00,2016-09-04T16:22:26.918485491+01:00
2016-09-04T16:21:07.538780015+01:00,2016-09-04T16:21:09.231892216+01:00,2016-09-04T16:21:15.069900262+01:00
2016-09-04T16:22:19.586237081+01:00,2016-09-04T16:22:21.557470942+01:00,2016-09-04T16:22:31.889295104+01:00
2016-09-04T16:22:19.629741166+01:00,2016-09-04T16:22:23.00591464+01:00,2016-09-04T16:22:33.474255295+01:00
2016-09-04T16:22:19.45774185+01:00,2016-09-04T16:22:21.139247187+01:00,2016-09-04T16:22:31.135415062+01:00
2016-09-04T16:22:19.520044476+01:00,2016-09-04T16:22:21.409358923+01:00,2016-09-04T16:22:31.665386643+01:00
2016-09-04T16:22:19.60598688+01:00,2016-09-04T16:22:21.331689121+01:00,2016-09-04T16:22:32.526079381+01:00
2016-09-04T16:22:19.585547412+01:00,2016-09-04T16:22:21.966354261+01:00,2016-09-04T16:22:38.417611055+01:00
2016-09-04T16:22:19.589957169+01:00,2016-09-04T16:22:21.543104149+01:00,2016-09-04T16:22:32.17859334+01:00
2016-09-04T16:22:19.495917755+01:00,2016-09-04T16:22:21.60781147+01:00,2016-09-04T16:22:35.806286119+01:00
2016-09-04T16:22:19.531983717+01:00,2016-09-04T16:22:21.400070267+01:00,2016-09-04T16:22:32.044057096+01:00
2016-09-04T16:22:19.541591162+01:00,2016-09-04T16:22:21.477492921+01:00,2016-09-04T16:22:53.370003641+01:00
2016-09-04T16:21:07.507128094+01:00,2016-09-04T16:21:09.303073424+01:00,2016-09-04T16:21:18.474758585+01:00
2016-09-04T16:22:19.608765689+01:00,2016-09-04T16:22:21.328842528+01:00,2016-09-04T16:22:29.939502826+01:00
2016-09-04T16:22:19.582585322+01:00,2016-09-04T16:22:21.474859186+01:00,2016-09-04T16:22:31.977747029+01:00
2016-09-04T16:22:19.597311026+01:00,2016-09-04T16:22:21.507485155+01:00,2016-09-04T16:22:31.183469328+01:00
2016-09-04T16:22:19.558192826+01:00,2016-09-04T16:22:21.253874557+01:00,2016-09-04T16:22:33.108044135+01:00
2016-09-04T16:22:19.585591707+01:00,2016-09-04T16:22:21.51877326+01:00,2016-09-04T16:22:35.940850178+01:00
2016-09-04T16:22:19.637753712+01:00,2016-09-04T16:22:21.355888024+01:00,2016-09-04T16:22:31.299767094+01:00
2016-09-04T16:22:27.603292961+01:00,2016-09-04T16:22:29.410503069+01:00,2016-09-04T16:22:41.06213557+01:00
2016-09-04T16:22:27.497890261+01:00,2016-09-04T16:22:29.268244869+01:00,2016-09-04T16:22:38.028500824+01:00
2016-09-04T16:22:27.487225688+01:00,2016-09-04T16:22:29.202347137+01:00,2016-09-04T16:22:37.25081296+01:00
2016-09-04T16:22:27.527984335+01:00,2016-09-04T16:22:29.419434843+01:00,2016-09-04T16:22:39.112367953+01:00
2016-09-04T16:21:07.445612803+01:00,2016-09-04T16:21:09.314490894+01:00,2016-09-04T16:21:20.563722133+01:00
2016-09-04T16:22:27.504434725+01:00,2016-09-04T16:22:29.174500141+01:00,2016-09-04T16:22:41.532969988+01:00
2016-09-04T16:22:27.52911837+01:00,2016-09-04T16:22:29.547624602+01:00,2016-09-04T16:22:40.749807911+01:00
2016-09-04T16:22:27.528468323+01:00,2016-09-04T16:22:29.28357364+01:00,2016-09-04T16:22:38.391300342+01:00
2016-09-04T16:22:27.50721118+01:00,2016-09-04T16:22:29.21230131+01:00,2016-09-04T16:22:38.523313894+01:00
2016-09-04T16:22:27.575879265+01:00,2016-09-04T16:22:30.402038212+01:00,2016-09-04T16:22:40.547574435+01:00
2016-09-04T16:22:27.604251852+01:00,2016-09-04T16:22:29.320448925+01:00,2016-09-04T16:22:38.172136276+01:00
2016-09-04T16:22:27.567687003+01:00,2016-09-04T16:22:29.313370869+01:00,2016-09-04T16:22:38.732699767+01:00
2016-09-04T16:22:27.593778046+01:00,2016-09-04T16:22:29.28884312+01:00,2016-09-04T16:22:36.874770195+01:00
2016-09-04T16:22:27.610344195+01:00,2016-09-04T16:22:29.639576957+01:00,2016-09-04T16:22:42.029844226+01:00
2016-09-04T16:22:27.658394007+01:00,2016-09-04T16:22:29.912457985+01:00,2016-09-04T16:22:40.342210047+01:00
2016-09-04T16:21:07.534191962+01:00,2016-09-04T16:21:09.268287325+01:00,2016-09-04T16:21:18.406239364+01:00
2016-09-04T16:22:27.604296485+01:00,2016-09-04T16:22:29.394620312+01:00,2016-09-04T16:22:39.534404375+01:00
2016-09-04T16:22:27.638434116+01:00,2016-09-04T16:22:29.485110765+01:00,2016-09-04T16:22:40.059782767+01:00
2016-09-04T16:20:59.544436161+01:00,2016-09-04T16:21:01.288331438+01:00,2016-09-04T16:21:09.640220693+01:00
2016-09-04T16:21:07.534809863+01:00,2016-09-04T16:21:09.257763785+01:00,2016-09-04T16:21:17.194071571+01:00
2016-09-04T16:21:07.535607262+01:00,2016-09-04T16:21:09.207713021+01:00,2016-09-04T16:21:17.364405978+01:00
2016-09-04T16:21:07.566527782+01:00,2016-09-04T16:21:09.300885902+01:00,2016-09-04T16:21:18.61837588+01:00
2016-09-04T16:21:07.555011551+01:00,2016-09-04T16:21:09.469835706+01:00,2016-09-04T16:21:19.338130565+01:00
2016-09-04T16:21:07.577936636+01:00,2016-09-04T16:21:10.371574179+01:00,2016-09-04T16:21:19.896830039+01:00
2016-09-04T16:21:07.506591242+01:00,2016-09-04T16:21:09.325298506+01:00,2016-09-04T16:21:22.690760652+01:00
2016-09-04T16:21:07.57584021+01:00,2016-09-04T16:21:09.442422308+01:00,2016-09-04T16:21:17.253560426+01:00
2016-09-04T16:21:07.585119103+01:00,2016-09-04T16:21:09.30207951+01:00,2016-09-04T16:21:17.526020238+01:00
2016-09-04T16:21:07.486736675+01:00,2016-09-04T16:21:10.258526426+01:00,2016-09-04T16:21:21.844658674+01:00
2016-09-04T16:21:07.576459969+01:00,2016-09-04T16:21:09.300687451+01:00,2016-09-04T16:21:18.270981471+01:00
2016-09-04T16:20:59.550265239+01:00,2016-09-04T16:21:01.268417307+01:00,2016-09-04T16:21:09.680554776+01:00
2016-09-04T16:21:07.609650052+01:00,2016-09-04T16:21:09.251013491+01:00,2016-09-04T16:21:17.009758484+01:00
2016-09-04T16:21:07.616386366+01:00,2016-09-04T16:21:09.2977238+01:00,2016-09-04T16:21:19.355259711+01:00
2016-09-04T16:21:15.553373389+01:00,2016-09-04T16:21:17.344530148+01:00,2016-09-04T16:21:23.886036589+01:00
2016-09-04T16:21:15.556307626+01:00,2016-09-04T16:21:17.336898718+01:00,2016-09-04T16:21:32.912606811+01:00
2016-09-04T16:21:15.472659972+01:00,2016-09-04T16:21:17.326201493+01:00,2016-09-04T16:21:31.463881644+01:00
2016-09-04T16:21:15.444882997+01:00,2016-09-04T16:21:17.357668323+01:00,2016-09-04T16:21:24.772758509+01:00
2016-09-04T16:21:15.513670801+01:00,2016-09-04T16:21:17.28156793+01:00,2016-09-04T16:21:32.364624436+01:00
2016-09-04T16:21:15.473289499+01:00,2016-09-04T16:21:18.837501728+01:00,2016-09-04T16:21:26.833192594+01:00
2016-09-04T16:21:15.557409621+01:00,2016-09-04T16:21:17.470327382+01:00,2016-09-04T16:21:24.774142895+01:00
2016-09-04T16:21:15.566491113+01:00,2016-09-04T16:21:17.47070689+01:00,2016-09-04T16:21:31.103956196+01:00
2016-09-04T16:20:59.544509342+01:00,2016-09-04T16:21:01.275209174+01:00,2016-09-04T16:21:12.312711659+01:00
2016-09-04T16:21:15.564456841+01:00,2016-09-04T16:21:17.32802058+01:00,2016-09-04T16:21:31.622825193+01:00
2016-09-04T16:21:15.510465847+01:00,2016-09-04T16:21:17.298604937+01:00,2016-09-04T16:21:24.287527354+01:00
2016-09-04T16:21:15.627511136+01:00,2016-09-04T16:21:17.490364164+01:00,2016-09-04T16:21:45.222528468+01:00
2016-09-04T16:21:15.629699718+01:00,2016-09-04T16:21:17.376406407+01:00,2016-09-04T16:21:29.891302379+01:00
2016-09-04T16:21:15.6147388+01:00,2016-09-04T16:21:17.451916457+01:00,2016-09-04T16:21:29.39051182+01:00
2016-09-04T16:21:15.649975317+01:00,2016-09-04T16:21:17.612388528+01:00,2016-09-04T16:21:28.738706693+01:00
2016-09-04T16:21:15.613312914+01:00,2016-09-04T16:21:17.425262815+01:00,2016-09-04T16:21:28.125875031+01:00
2016-09-04T16:21:15.650135022+01:00,2016-09-04T16:21:17.416311415+01:00,2016-09-04T16:21:30.436213597+01:00
2016-09-04T16:21:23.572349087+01:00,2016-09-04T16:21:26.623327064+01:00,2016-09-04T16:21:33.991038252+01:00
2016-09-04T16:21:23.624989461+01:00,2016-09-04T16:21:25.316726511+01:00,2016-09-04T16:21:32.254151077+01:00
2016-09-04T16:20:59.579101787+01:00,2016-09-04T16:21:01.289778759+01:00,2016-09-04T16:21:09.212179476+01:00
2016-09-04T16:21:23.511284219+01:00,2016-09-04T16:21:25.161085226+01:00,2016-09-04T16:21:34.96382555+01:00
2016-09-04T16:21:23.57260002+01:00,2016-09-04T16:21:25.534623291+01:00,2016-09-04T16:21:33.180204884+01:00
2016-09-04T16:21:23.603796671+01:00,2016-09-04T16:21:25.32372469+01:00,2016-09-04T16:21:35.313790104+01:00
2016-09-04T16:21:23.624032699+01:00,2016-09-04T16:21:25.487494012+01:00,2016-09-04T16:21:34.965917859+01:00
2016-09-04T16:21:23.508673822+01:00,2016-09-04T16:21:25.369432182+01:00,2016-09-04T16:21:29.801627349+01:00
2016-09-04T16:21:23.544092632+01:00,2016-09-04T16:21:25.565276073+01:00,2016-09-04T16:21:38.864594774+01:00
2016-09-04T16:21:23.540621302+01:00,2016-09-04T16:21:25.328641631+01:00,2016-09-04T16:21:32.781199868+01:00
2016-09-04T16:21:23.551342292+01:00,2016-09-04T16:21:25.256934119+01:00,2016-09-04T16:21:33.493961119+01:00
2016-09-04T16:21:23.56436498+01:00,2016-09-04T16:21:25.428565705+01:00,2016-09-04T16:21:35.284000374+01:00
2016-09-04T16:21:23.666699279+01:00,2016-09-04T16:21:25.369541539+01:00,2016-09-04T16:21:34.809514528+01:00
2016-09-04T16:20:59.583413126+01:00,2016-09-04T16:21:01.342494658+01:00,2016-09-04T16:21:10.394971097+01:00
2016-09-04T16:21:23.565900876+01:00,2016-09-04T16:21:25.274406886+01:00,2016-09-04T16:21:35.326454205+01:00
2016-09-04T16:21:23.548420194+01:00,2016-09-04T16:21:25.262142487+01:00,2016-09-04T16:21:33.796354922+01:00
2016-09-04T16:21:23.61604275+01:00,2016-09-04T16:21:25.292671436+01:00,2016-09-04T16:21:33.219063294+01:00
2016-09-04T16:21:23.599728893+01:00,2016-09-04T16:21:25.312523433+01:00,2016-09-04T16:21:35.039618989+01:00
2016-09-04T16:21:31.471429582+01:00,2016-09-04T16:21:33.307088181+01:00,2016-09-04T16:21:56.228799962+01:00
2016-09-04T16:21:31.493709053+01:00,2016-09-04T16:21:33.459724071+01:00,2016-09-04T16:21:47.045833124+01:00
2016-09-04T16:21:31.532080614+01:00,2016-09-04T16:21:33.277271257+01:00,2016-09-04T16:21:46.400477093+01:00
2016-09-04T16:21:31.56957488+01:00,2016-09-04T16:21:33.813676005+01:00,2016-09-04T16:21:43.570517605+01:00
2016-09-04T16:21:31.505155683+01:00,2016-09-04T16:21:33.256673242+01:00,2016-09-04T16:21:47.357629958+01:00
2016-09-04T16:21:31.50750801+01:00,2016-09-04T16:21:33.766264024+01:00,2016-09-04T16:21:47.725855843+01:00
2016-09-04T16:20:59.620818233+01:00,2016-09-04T16:21:01.282028947+01:00,2016-09-04T16:21:09.293501357+01:00
2016-09-04T16:21:31.479657655+01:00,2016-09-04T16:21:33.129460993+01:00,2016-09-04T16:21:46.301152472+01:00
2016-09-04T16:21:31.539373431+01:00,2016-09-04T16:21:33.246072147+01:00,2016-09-04T16:21:40.746588304+01:00
2016-09-04T16:21:31.522088654+01:00,2016-09-04T16:21:33.618967377+01:00,2016-09-04T16:21:47.247225795+01:00
2016-09-04T16:21:31.557537086+01:00,2016-09-04T16:21:33.257719228+01:00,2016-09-04T16:21:41.173396997+01:00
2016-09-04T16:21:31.60984046+01:00,2016-09-04T16:21:33.382371104+01:00,2016-09-04T16:21:41.085229802+01:00
2016-09-04T16:21:31.539136855+01:00,2016-09-04T16:21:33.223855875+01:00,2016-09-04T16:21:43.268443663+01:00
2016-09-04T16:21:31.626257356+01:00,2016-09-04T16:21:33.325964082+01:00,2016-09-04T16:21:41.036123149+01:00
2016-09-04T16:21:31.596454949+01:00,2016-09-04T16:21:33.405769419+01:00,2016-09-04T16:21:39.472483524+01:00
2016-09-04T16:21:31.586454429+01:00,2016-09-04T16:21:33.282116524+01:00,2016-09-04T16:21:41.783905271+01:00
2016-09-04T16:21:31.610615888+01:00,2016-09-04T16:21:33.310968243+01:00,2016-09-04T16:21:43.264038369+01:00
2016-09-04T16:20:59.613652869+01:00,2016-09-04T16:21:01.416746396+01:00,2016-09-04T16:21:13.653412857+01:00
2016-09-04T16:21:39.529283739+01:00,2016-09-04T16:21:42.84251389+01:00,2016-09-04T16:21:48.750536162+01:00
2016-09-04T16:21:39.630728546+01:00,2016-09-04T16:21:41.40303677+01:00,2016-09-04T16:21:55.752834703+01:00
2016-09-04T16:21:39.599681307+01:00,2016-09-04T16:21:41.744734884+01:00,2016-09-04T16:21:52.967060917+01:00
2016-09-04T16:21:39.600154699+01:00,2016-09-04T16:21:41.97149754+01:00,2016-09-04T16:21:55.346088183+01:00
2016-09-04T16:21:39.507910173+01:00,2016-09-04T16:21:41.317831979+01:00,2016-09-04T16:21:50.267496379+01:00
2016-09-04T16:21:39.565665288+01:00,2016-09-04T16:21:41.711432634+01:00,2016-09-04T16:21:51.258748053+01:00
2016-09-04T16:21:39.520306317+01:00,2016-09-04T16:21:41.747833506+01:00,2016-09-04T16:21:48.982893131+01:00
2016-09-04T16:21:39.528565259+01:00,2016-09-04T16:21:41.22208569+01:00,2016-09-04T16:21:52.675616365+01:00
2016-09-04T16:21:39.629012174+01:00,2016-09-04T16:21:41.43951346+01:00,2016-09-04T16:22:11.378998108+01:00
2016-09-04T16:21:39.552505109+01:00,2016-09-04T16:21:41.273140098+01:00,2016-09-04T16:21:51.977873857+01:00
2016-09-04T16:20:59.627128796+01:00,2016-09-04T16:21:01.360846131+01:00,2016-09-04T16:21:08.82142542+01:00
2016-09-04T16:21:39.550414513+01:00,2016-09-04T16:21:41.258109772+01:00,2016-09-04T16:21:48.52924156+01:00
2016-09-04T16:21:39.5513043+01:00,2016-09-04T16:21:41.610164584+01:00,2016-09-04T16:21:54.793590427+01:00
2016-09-04T16:21:39.538150676+01:00,2016-09-04T16:21:42.757796914+01:00,2016-09-04T16:21:49.362709111+01:00
2016-09-04T16:21:39.599272979+01:00,2016-09-04T16:21:43.073798094+01:00,2016-09-04T16:21:53.941500601+01:00
2016-09-04T16:21:39.624962652+01:00,2016-09-04T16:21:41.49920859+01:00,2016-09-04T16:21:54.205938348+01:00
2016-09-04T16:21:39.558157735+01:00,2016-09-04T16:21:41.458419903+01:00,2016-09-04T16:21:59.750646202+01:00
2016-09-04T16:21:47.539259991+01:00,2016-09-04T16:21:49.244081321+01:00,2016-09-04T16:22:00.013478361+01:00
2016-09-04T16:21:47.601633231+01:00,2016-09-04T16:21:49.332741157+01:00,2016-09-04T16:22:00.248367498+01:00
2016-09-04T16:21:47.633730244+01:00,2016-09-04T16:21:49.271978664+01:00,2016-09-04T16:21:59.270163443+01:00
2016-09-04T16:21:47.590990167+01:00,2016-09-04T16:21:49.332194446+01:00,2016-09-04T16:22:01.537497719+01:00
2016-09-04T16:20:55.441608164+01:00,2016-09-04T16:20:57.592045286+01:00,2016-09-04T16:21:04.619336502+01:00
2016-09-04T16:20:55.461129771+01:00,2016-09-04T16:20:57.535699427+01:00,2016-09-04T16:21:07.236871015+01:00
2016-09-04T16:21:03.46947213+01:00,2016-09-04T16:21:05.426301321+01:00,2016-09-04T16:21:12.958606226+01:00
2016-09-04T16:21:03.48289077+01:00,2016-09-04T16:21:05.338406279+01:00,2016-09-04T16:21:37.575957134+01:00
2016-09-04T16:21:03.465894623+01:00,2016-09-04T16:21:05.218714087+01:00,2016-09-04T16:21:14.004459691+01:00
2016-09-04T16:21:03.473941188+01:00,2016-09-04T16:21:05.338613036+01:00,2016-09-04T16:21:15.485464246+01:00
2016-09-04T16:21:03.48034775+01:00,2016-09-04T16:21:05.291360642+01:00,2016-09-04T16:21:15.559060065+01:00
2016-09-04T16:21:03.515682032+01:00,2016-09-04T16:21:05.221474707+01:00,2016-09-04T16:21:20.243301257+01:00
2016-09-04T16:21:11.479676838+01:00,2016-09-04T16:21:13.165174983+01:00,2016-09-04T16:21:19.502263485+01:00
2016-09-04T16:21:11.462042332+01:00,2016-09-04T16:21:13.214053332+01:00,2016-09-04T16:21:19.313595472+01:00
2016-09-04T16:21:11.506455095+01:00,2016-09-04T16:21:13.191558098+01:00,2016-09-04T16:21:20.822025616+01:00
2016-09-04T16:21:11.461513209+01:00,2016-09-04T16:21:13.171969969+01:00,2016-09-04T16:21:21.531190848+01:00
2016-09-04T16:20:55.465135635+01:00,2016-09-04T16:20:57.644054867+01:00,2016-09-04T16:21:07.304262825+01:00
2016-09-04T16:21:11.489299229+01:00,2016-09-04T16:21:13.127006513+01:00,2016-09-04T16:21:23.392122314+01:00
2016-09-04T16:21:11.494667707+01:00,2016-09-04T16:21:13.519990356+01:00,2016-09-04T16:21:20.300239649+01:00
2016-09-04T16:21:11.453506182+01:00,2016-09-04T16:21:13.127238525+01:00,2016-09-04T16:21:20.471730214+01:00
2016-09-04T16:21:11.495400149+01:00,2016-09-04T16:21:13.201133213+01:00,2016-09-04T16:21:22.508060586+01:00
2016-09-04T16:21:19.503029451+01:00,2016-09-04T16:21:21.272745314+01:00,2016-09-04T16:21:27.869090104+01:00
2016-09-04T16:21:19.492045354+01:00,2016-09-04T16:21:21.396004884+01:00,2016-09-04T16:21:30.632117332+01:00
2016-09-04T16:21:19.477359978+01:00,2016-09-04T16:21:21.289852738+01:00,2016-09-04T16:21:29.854812012+01:00
2016-09-04T16:21:19.528791529+01:00,2016-09-04T16:21:21.287383474+01:00,2016-09-04T16:21:29.417636081+01:00
2016-09-04T16:21:19.521276805+01:00,2016-09-04T16:21:21.459284465+01:00,2016-09-04T16:21:29.600865265+01:00
2016-09-04T16:21:19.467239439+01:00,2016-09-04T16:21:21.138077494+01:00,2016-09-04T16:21:31.813529896+01:00
2016-09-04T16:20:55.440900699+01:00,2016-09-04T16:20:57.606526038+01:00,2016-09-04T16:21:05.640791294+01:00
2016-09-04T16:21:19.468672203+01:00,2016-09-04T16:21:21.337752196+01:00,2016-09-04T16:21:28.340810805+01:00
2016-09-04T16:21:19.462998501+01:00,2016-09-04T16:21:21.819276703+01:00,2016-09-04T16:21:34.434740677+01:00
2016-09-04T16:21:27.452680543+01:00,2016-09-04T16:21:29.161288924+01:00,2016-09-04T16:21:39.528024767+01:00
2016-09-04T16:21:27.49910632+01:00,2016-09-04T16:21:29.475204086+01:00,2016-09-04T16:21:43.554272951+01:00
2016-09-04T16:21:27.447959745+01:00,2016-09-04T16:21:29.326729031+01:00,2016-09-04T16:21:40.698048202+01:00
2016-09-04T16:21:27.496133565+01:00,2016-09-04T16:21:29.175660366+01:00,2016-09-04T16:21:39.25396592+01:00
